,GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,HOME_TEAM_WINS,HOME_TEAM_SEASON_WINS,HOME_TEAM_SEASON_LOSSES,VISITOR_TEAM_SEASON_WINS,VISITOR_TEAM_SEASON_LOSSES,HOME_TEAM_BREAK,VISITOR_TEAM_BREAK,HOME_TEAM_LAST_SEASON_W_PCT,VISITOR_TEAM_LAST_SEASON_W_PCT,HOME_TEAM_2_SEASONS_AGO_W_PCT,VISITOR_TEAM_2_SEASONS_AGO_W_PCT,HOME_TEAM_LAST_GAME_WON,VISITOR_TEAM_LAST_GAME_WON,HOME_TEAM_LAST_5_GAMES_W_PCT,VISITOR_TEAM_LAST_5_GAMES_W_PCT,HOME_TEAM_LAST_10_GAMES_W_PCT,VISITOR_TEAM_LAST_10_GAMES_W_PCT
17081,2010-03-19,20901025,Phoenix,Utah,2010,1,43,26,44,25,3.0,2.0,0.56,0.58,0.67,0.66,1,1,0.6000000000000001,0.6000000000000001,0.7,0.7
17082,2010-03-19,20901021,New York,Philadelphia,2010,1,25,44,24,45,2.0,2.0,0.39,0.5,0.28,0.49,0,1,0.4,0.2,0.4,0.2
17083,2010-03-19,20901023,Houston,Boston,2010,0,35,32,44,24,2.0,2.0,0.65,0.76,0.67,0.81,1,1,0.8,0.6000000000000001,0.7,0.7
17084,2010-03-19,20901022,Chicago,Cleveland,2010,0,31,37,55,15,2.0,2.0,0.5,0.81,0.4,0.55,0,1,0.0,1.0,0.1,0.8999999999999999
17085,2010-03-19,20901020,Atlanta,Charlotte,2010,1,44,24,35,33,2.0,2.0,0.57,0.43,0.45,0.39,0,1,0.6000000000000001,0.8,0.7,0.7
17086,2010-03-19,20901019,Toronto,Oklahoma City,2010,0,33,34,42,25,2.0,2.0,0.4,0.28,0.5,0.24,1,0,0.2,0.8,0.2,0.7999999999999999
17087,2010-03-19,20901018,Indiana,Detroit,2010,1,23,46,23,46,2.0,3.0,0.44,0.48,0.44,0.72,0,0,0.4,0.2,0.30000000000000004,0.2
17088,2010-03-18,20901016,Miami,Orlando,2010,0,35,34,49,21,2.0,1.0,0.52,0.72,0.18,0.63,0,1,0.6000000000000001,0.8,0.6,0.8999999999999999
17089,2010-03-18,20901017,Denver,New Orleans,2010,1,47,22,33,37,2.0,1.0,0.66,0.6,0.61,0.68,1,0,0.8,0.2,0.7,0.2
17090,2010-03-17,20901010,Orlando,San Antonio,2010,1,48,21,40,26,3.0,1.0,0.72,0.66,0.63,0.68,0,1,0.8,0.8,0.7999999999999999,0.7999999999999999
17091,2010-03-17,20901014,Golden State,New Orleans,2010,1,19,48,33,36,2.0,2.0,0.35,0.6,0.58,0.68,0,1,0.2,0.4,0.2,0.30000000000000004
17092,2010-03-17,20901013,Utah,Minnesota,2010,1,44,24,14,55,2.0,1.0,0.58,0.29,0.66,0.27,1,0,0.6000000000000001,0.0,0.6,0.0
17093,2010-03-17,20901012,Houston,Memphis,2010,1,35,31,36,33,2.0,1.0,0.65,0.29,0.67,0.27,1,1,0.8,0.8,0.6,0.7
17094,2010-03-17,20901011,Dallas,Chicago,2010,1,46,22,31,36,4.0,1.0,0.61,0.5,0.62,0.4,0,0,0.8,0.0,0.8999999999999999,0.2
17095,2010-03-17,20901015,L.A. Clippers,Milwaukee,2010,1,26,43,36,30,2.0,3.0,0.23,0.41,0.28,0.32,0,1,0.0,1.0,0.1,0.8999999999999999
17096,2010-03-17,20901009,Boston,New York,2010,1,43,24,24,44,2.0,2.0,0.76,0.39,0.81,0.28,1,1,0.4,0.6000000000000001,0.6,0.4
17097,2010-03-17,20901007,Philadelphia,Brooklyn,2010,1,24,44,7,61,2.0,1.0,0.5,0.41,0.49,0.41,0,0,0.0,0.0,0.1,0.2
17098,2010-03-17,20901006,Cleveland,Indiana,2010,1,54,15,22,46,1.0,1.0,0.81,0.44,0.55,0.44,1,1,0.8,0.4,0.8999999999999999,0.30000000000000004
17099,2010-03-17,20901005,Charlotte,Oklahoma City,2010,1,35,32,41,25,1.0,3.0,0.43,0.28,0.39,0.24,0,1,0.8,1.0,0.7,0.7999999999999999
17100,2010-03-17,20901008,Toronto,Atlanta,2010,1,33,33,43,24,3.0,1.0,0.4,0.57,0.5,0.45,0,1,0.0,0.6000000000000001,0.1,0.7
17101,2010-03-16,20901001,Memphis,Chicago,2010,1,36,32,31,35,3.0,4.0,0.29,0.5,0.27,0.4,0,0,0.6000000000000001,0.0,0.6,0.2
17102,2010-03-16,20901004,Sacramento,L.A. Lakers,2010,0,23,45,50,18,2.0,1.0,0.21,0.79,0.46,0.69,1,1,0.4,0.6000000000000001,0.5,0.6
17103,2010-03-16,20901002,Denver,Washington,2010,1,46,22,21,45,1.0,1.0,0.66,0.23,0.61,0.52,0,0,0.8,0.0,0.7,0.1
17104,2010-03-16,20901003,Phoenix,Minnesota,2010,1,42,26,14,54,2.0,2.0,0.56,0.29,0.67,0.27,1,0,0.6000000000000001,0.0,0.7,0.1
17105,2010-03-16,20901000,Brooklyn,Atlanta,2010,0,7,60,43,23,3.0,3.0,0.41,0.57,0.41,0.45,0,1,0.2,0.6000000000000001,0.2,0.7
17106,2010-03-16,20900999,Miami,San Antonio,2010,0,35,33,40,25,2.0,3.0,0.52,0.66,0.18,0.68,1,1,0.8,0.8,0.6,0.7999999999999999
17107,2010-03-16,20900998,Detroit,Cleveland,2010,0,23,45,53,15,1.0,2.0,0.48,0.81,0.72,0.55,0,1,0.4,0.8,0.2,0.8999999999999999
17108,2010-03-16,20900997,Indiana,Charlotte,2010,1,22,45,34,32,2.0,2.0,0.44,0.43,0.44,0.39,0,1,0.2,1.0,0.2,0.7
17109,2010-03-15,20900991,Philadelphia,New York,2010,0,23,44,24,43,1.0,2.0,0.5,0.39,0.49,0.28,0,1,0.2,0.4,0.1,0.4
17110,2010-03-15,20900992,Boston,Detroit,2010,1,42,24,23,44,1.0,2.0,0.76,0.48,0.81,0.72,0,0,0.4,0.4,0.5,0.2
17111,2010-03-15,20900993,Houston,Denver,2010,1,34,31,45,22,2.0,2.0,0.65,0.66,0.67,0.61,1,1,0.6000000000000001,1.0,0.5,0.7999999999999999
17112,2010-03-15,20900994,Utah,Washington,2010,1,43,24,21,44,1.0,2.0,0.58,0.23,0.66,0.52,0,0,0.6000000000000001,0.0,0.6,0.1
17113,2010-03-15,20900995,Golden State,L.A. Lakers,2010,0,18,48,49,18,2.0,3.0,0.35,0.79,0.58,0.69,1,1,0.2,0.4,0.2,0.6
17114,2010-03-15,20900996,L.A. Clippers,New Orleans,2010,0,25,43,33,35,2.0,1.0,0.23,0.6,0.28,0.68,0,0,0.0,0.2,0.1,0.2
17115,2010-03-14,20900987,Oklahoma City,Utah,2010,1,41,24,42,24,2.0,2.0,0.28,0.58,0.24,0.66,1,0,0.8,0.8,0.7,0.6
17116,2010-03-14,20900990,Sacramento,Minnesota,2010,1,23,44,14,53,2.0,2.0,0.21,0.29,0.46,0.27,0,0,0.2,0.0,0.4,0.1
17117,2010-03-14,20900989,Portland,Toronto,2010,1,41,28,32,33,2.0,1.0,0.66,0.4,0.5,0.5,1,0,0.8,0.2,0.7999999999999999,0.2
17118,2010-03-14,20900988,Phoenix,New Orleans,2010,1,41,26,32,35,2.0,2.0,0.56,0.6,0.67,0.68,0,0,0.6000000000000001,0.2,0.7,0.2
17119,2010-03-14,20900984,Cleveland,Boston,2010,1,52,15,41,24,2.0,2.0,0.81,0.76,0.55,0.81,1,1,0.8,0.6000000000000001,0.7999999999999999,0.6
17120,2010-03-14,20900986,Orlando,Charlotte,2010,0,47,21,34,31,1.0,2.0,0.72,0.43,0.63,0.39,1,1,1.0,1.0,0.8999999999999999,0.6
17121,2010-03-14,20900985,Miami,Philadelphia,2010,1,35,32,23,43,2.0,2.0,0.52,0.5,0.18,0.49,1,0,0.8,0.2,0.5,0.2
17122,2010-03-14,20900983,Milwaukee,Indiana,2010,1,36,29,21,45,2.0,2.0,0.41,0.44,0.32,0.44,1,0,1.0,0.2,0.8999999999999999,0.2
17123,2010-03-13,20900976,Atlanta,Detroit,2010,1,42,23,23,43,2.0,1.0,0.57,0.48,0.45,0.72,1,1,0.6000000000000001,0.4,0.7,0.30000000000000004
17124,2010-03-13,20900977,Washington,Orlando,2010,0,21,43,47,20,1.0,2.0,0.23,0.72,0.52,0.63,0,1,0.0,1.0,0.2,0.8999999999999999
17125,2010-03-13,20900978,Memphis,Denver,2010,0,35,32,45,21,1.0,1.0,0.29,0.66,0.27,0.61,1,1,0.8,1.0,0.7,0.7999999999999999
17126,2010-03-13,20900979,Dallas,New York,2010,0,45,22,23,43,3.0,1.0,0.61,0.39,0.62,0.28,1,0,1.0,0.2,0.9999999999999999,0.30000000000000004
17127,2010-03-13,20900980,Houston,Brooklyn,2010,1,33,31,7,59,4.0,1.0,0.65,0.41,0.67,0.41,1,0,0.6000000000000001,0.2,0.4,0.2
17128,2010-03-13,20900981,San Antonio,L.A. Clippers,2010,1,39,25,25,42,1.0,1.0,0.66,0.23,0.68,0.28,1,0,0.8,0.0,0.7,0.2
17129,2010-03-13,20900982,Golden State,Toronto,2010,1,18,47,32,32,2.0,3.0,0.35,0.4,0.58,0.5,0,0,0.0,0.2,0.2,0.30000000000000004
17130,2010-03-12,20900970,Minnesota,San Antonio,2010,0,14,52,38,25,2.0,2.0,0.29,0.66,0.27,0.68,0,1,0.0,0.8,0.1,0.6
17131,2010-03-12,20900975,Sacramento,Portland,2010,0,22,44,40,28,2.0,1.0,0.21,0.66,0.46,0.5,1,1,0.4,0.8,0.4,0.7
17132,2010-03-12,20900974,Phoenix,L.A. Lakers,2010,0,40,26,48,18,6.0,3.0,0.56,0.79,0.67,0.69,1,1,0.6000000000000001,0.4,0.7999999999999999,0.5
17133,2010-03-12,20900973,Milwaukee,Utah,2010,1,35,29,42,23,3.0,2.0,0.41,0.58,0.32,0.66,1,1,0.8,0.8,0.8999999999999999,0.7
17134,2010-03-12,20900972,Oklahoma City,Brooklyn,2010,1,40,24,7,58,2.0,2.0,0.28,0.41,0.24,0.41,1,0,0.8,0.2,0.7,0.2
17135,2010-03-12,20900971,New Orleans,Denver,2010,0,32,34,44,21,2.0,2.0,0.6,0.66,0.68,0.61,0,1,0.2,0.8,0.30000000000000004,0.7
17136,2010-03-12,20900967,Miami,Chicago,2010,1,34,32,31,34,2.0,1.0,0.52,0.5,0.18,0.4,1,0,0.8,0.0,0.5,0.30000000000000004
17137,2010-03-12,20900969,Memphis,New York,2010,1,35,31,22,43,2.0,2.0,0.29,0.39,0.27,0.28,1,0,0.8,0.4,0.6,0.30000000000000004
17138,2010-03-12,20900966,Boston,Indiana,2010,1,41,23,21,44,2.0,3.0,0.76,0.44,0.81,0.44,0,1,0.6000000000000001,0.2,0.5,0.30000000000000004
17139,2010-03-12,20900965,Philadelphia,Cleveland,2010,0,23,42,51,15,2.0,4.0,0.5,0.81,0.49,0.55,0,1,0.2,0.8,0.2,0.7
17140,2010-03-12,20900968,Detroit,Washington,2010,1,23,42,21,42,2.0,1.0,0.48,0.23,0.72,0.52,0,0,0.2,0.0,0.30000000000000004,0.2
17141,2010-03-12,20900964,Charlotte,L.A. Clippers,2010,1,33,31,25,41,2.0,2.0,0.43,0.23,0.39,0.28,1,0,0.8,0.0,0.5,0.30000000000000004
17142,2010-03-11,20900962,Orlando,Chicago,2010,1,46,20,31,33,2.0,2.0,0.72,0.5,0.63,0.4,1,0,1.0,0.0,0.7999999999999999,0.4
17143,2010-03-11,20900963,Golden State,Portland,2010,0,17,47,39,28,3.0,2.0,0.35,0.66,0.58,0.5,0,1,0.0,0.8,0.2,0.6
17144,2010-03-11,20900742,Washington,Atlanta,2010,0,21,41,41,23,2.0,3.0,0.23,0.57,0.52,0.45,0,0,0.2,0.6000000000000001,0.30000000000000004,0.6
17145,2010-03-10,20900957,Minnesota,Denver,2010,0,14,51,43,21,2.0,3.0,0.29,0.66,0.27,0.61,0,1,0.0,0.6000000000000001,0.1,0.7
17146,2010-03-10,20900960,San Antonio,New York,2010,1,37,25,22,42,2.0,2.0,0.66,0.39,0.68,0.28,0,1,0.8,0.4,0.6,0.30000000000000004
17147,2010-03-10,20900959,Dallas,Brooklyn,2010,1,45,21,7,57,2.0,2.0,0.61,0.41,0.62,0.41,1,0,1.0,0.2,0.9999999999999999,0.2
17148,2010-03-10,20900958,Oklahoma City,New Orleans,2010,1,39,24,32,33,3.0,2.0,0.28,0.6,0.24,0.68,1,1,0.8,0.2,0.7,0.4
17149,2010-03-10,20900961,Sacramento,Toronto,2010,1,22,43,32,31,1.0,1.0,0.21,0.4,0.46,0.5,0,0,0.2,0.2,0.30000000000000004,0.30000000000000004
17150,2010-03-10,20900956,Miami,L.A. Clippers,2010,1,33,32,25,40,1.0,1.0,0.52,0.23,0.18,0.28,0,0,0.6000000000000001,0.2,0.5,0.4
17151,2010-03-10,20900954,Boston,Memphis,2010,0,40,23,34,31,1.0,2.0,0.76,0.29,0.81,0.27,0,1,0.8,0.6000000000000001,0.6,0.6
17152,2010-03-10,20900955,Detroit,Utah,2010,0,22,42,42,22,3.0,1.0,0.48,0.58,0.72,0.66,1,1,0.2,0.8,0.30000000000000004,0.7
17153,2010-03-10,20900953,Philadelphia,Charlotte,2010,0,23,41,32,31,1.0,1.0,0.5,0.43,0.49,0.39,0,1,0.2,0.6000000000000001,0.30000000000000004,0.5
17154,2010-03-09,20900949,Chicago,Utah,2010,0,31,32,41,22,3.0,3.0,0.5,0.58,0.4,0.66,0,1,0.2,0.6000000000000001,0.5,0.7
17155,2010-03-09,20900952,L.A. Lakers,Toronto,2010,1,47,18,32,30,2.0,2.0,0.79,0.4,0.69,0.5,0,0,0.4,0.2,0.5,0.4
17156,2010-03-09,20900950,Milwaukee,Boston,2010,1,34,29,40,22,3.0,2.0,0.41,0.76,0.32,0.81,1,1,0.8,0.8,0.8999999999999999,0.7
17157,2010-03-09,20900951,Portland,Sacramento,2010,1,38,28,21,43,2.0,2.0,0.66,0.21,0.5,0.46,0,0,0.6000000000000001,0.4,0.6,0.30000000000000004
17158,2010-03-09,20900948,Washington,Houston,2010,0,21,40,32,31,2.0,2.0,0.23,0.65,0.52,0.67,0,0,0.2,0.4,0.4,0.4
17159,2010-03-09,20900947,Orlando,L.A. Clippers,2010,1,45,20,25,39,2.0,3.0,0.72,0.23,0.63,0.28,1,0,1.0,0.2,0.7999999999999999,0.4
17160,2010-03-09,20900945,Charlotte,Miami,2010,1,31,31,32,32,3.0,3.0,0.43,0.52,0.39,0.18,1,1,0.6000000000000001,0.6000000000000001,0.4,0.6
17161,2010-03-09,20900946,Indiana,Philadelphia,2010,1,21,43,23,40,3.0,2.0,0.44,0.5,0.44,0.49,0,1,0.2,0.2,0.2,0.30000000000000004
17162,2010-03-08,20900940,Cleveland,San Antonio,2010,1,50,15,36,25,2.0,2.0,0.81,0.66,0.55,0.68,0,1,0.8,0.8,0.6,0.7
17163,2010-03-08,20900941,New York,Atlanta,2010,1,22,41,40,23,2.0,2.0,0.39,0.57,0.28,0.45,0,0,0.2,0.8,0.2,0.6
17164,2010-03-08,20900942,Memphis,Brooklyn,2010,1,33,31,7,56,2.0,2.0,0.29,0.41,0.27,0.41,0,1,0.6000000000000001,0.4,0.5,0.30000000000000004
17165,2010-03-08,20900943,Minnesota,Dallas,2010,0,14,50,44,21,2.0,2.0,0.29,0.61,0.27,0.62,0,1,0.0,1.0,0.1,0.9999999999999999
17166,2010-03-08,20900944,New Orleans,Golden State,2010,1,32,32,17,46,3.0,2.0,0.6,0.35,0.68,0.58,0,0,0.2,0.2,0.30000000000000004,0.30000000000000004
17167,2010-03-07,20900937,Boston,Washington,2010,1,40,21,21,39,2.0,2.0,0.76,0.23,0.81,0.52,1,0,0.6000000000000001,0.2,0.7,0.4
17168,2010-03-07,20900939,Denver,Portland,2010,1,42,21,37,28,2.0,4.0,0.66,0.66,0.61,0.5,1,1,0.6000000000000001,0.8,0.6,0.7
17169,2010-03-07,20900938,Sacramento,Oklahoma City,2010,0,21,42,38,24,2.0,2.0,0.21,0.28,0.46,0.24,0,1,0.6000000000000001,0.8,0.30000000000000004,0.7
17170,2010-03-07,20900936,Detroit,Houston,2010,1,22,41,31,31,2.0,1.0,0.48,0.65,0.72,0.67,0,1,0.0,0.6000000000000001,0.2,0.4
17171,2010-03-07,20900935,Orlando,L.A. Lakers,2010,1,44,20,46,18,2.0,2.0,0.72,0.79,0.63,0.69,1,0,0.8,0.6000000000000001,0.7,0.6
17172,2010-03-07,20900934,Toronto,Philadelphia,2010,0,32,29,23,39,2.0,2.0,0.4,0.5,0.5,0.49,1,0,0.2,0.0,0.5,0.2
17173,2010-03-06,20900925,Charlotte,Golden State,2010,1,30,31,17,45,1.0,1.0,0.43,0.35,0.39,0.58,1,0,0.4,0.2,0.4,0.30000000000000004
17174,2010-03-06,20900926,Miami,Atlanta,2010,1,32,31,40,22,2.0,1.0,0.52,0.57,0.18,0.45,1,1,0.4,0.8,0.6,0.7
17175,2010-03-06,20900927,New York,Brooklyn,2010,0,21,41,7,55,1.0,1.0,0.39,0.41,0.28,0.41,0,0,0.4,0.2,0.2,0.2
17176,2010-03-06,20900928,Chicago,Dallas,2010,0,31,31,43,21,2.0,1.0,0.5,0.61,0.4,0.62,0,1,0.4,1.0,0.6,0.9999999999999999
17177,2010-03-06,20900929,Memphis,San Antonio,2010,0,32,31,36,24,2.0,1.0,0.29,0.66,0.27,0.68,1,1,0.6000000000000001,0.8,0.6,0.6
17178,2010-03-06,20900930,Minnesota,Houston,2010,0,14,49,31,30,3.0,3.0,0.29,0.65,0.27,0.67,0,0,0.2,0.4,0.1,0.30000000000000004
17179,2010-03-06,20900931,Milwaukee,Cleveland,2010,1,33,29,49,15,1.0,1.0,0.41,0.81,0.32,0.55,1,1,0.8,1.0,0.7999999999999999,0.7
17180,2010-03-06,20900932,Phoenix,Indiana,2010,1,40,25,20,43,2.0,1.0,0.56,0.44,0.67,0.44,0,0,0.6000000000000001,0.2,0.7,0.2
17181,2010-03-06,20900933,Utah,L.A. Clippers,2010,1,40,22,25,38,2.0,1.0,0.58,0.23,0.66,0.28,1,0,0.6000000000000001,0.2,0.7,0.4
17182,2010-03-05,20900920,Brooklyn,Orlando,2010,0,6,55,43,20,2.0,2.0,0.41,0.72,0.41,0.63,0,1,0.2,0.8,0.2,0.7
17183,2010-03-05,20900924,L.A. Clippers,Oklahoma City,2010,0,25,37,37,24,2.0,2.0,0.23,0.28,0.28,0.24,0,0,0.4,0.6000000000000001,0.4,0.7
17184,2010-03-05,20900923,San Antonio,New Orleans,2010,1,35,24,31,32,4.0,2.0,0.66,0.6,0.68,0.68,1,0,0.6000000000000001,0.2,0.6,0.4
17185,2010-03-05,20900922,Denver,Indiana,2010,1,41,21,20,42,2.0,2.0,0.66,0.44,0.61,0.44,1,0,0.6000000000000001,0.2,0.6,0.2
17186,2010-03-05,20900921,Dallas,Sacramento,2010,1,42,21,21,41,2.0,2.0,0.61,0.21,0.62,0.46,1,1,1.0,0.6000000000000001,0.8999999999999999,0.4
17187,2010-03-05,20900918,Washington,Milwaukee,2010,0,21,38,32,29,2.0,2.0,0.23,0.41,0.52,0.32,0,1,0.4,0.8,0.5,0.7999999999999999
17188,2010-03-05,20900919,Atlanta,Golden State,2010,1,40,21,17,44,2.0,2.0,0.57,0.35,0.45,0.58,1,0,0.8,0.2,0.6,0.4
17189,2010-03-05,20900917,Toronto,New York,2010,1,32,28,21,40,4.0,2.0,0.4,0.39,0.5,0.28,0,1,0.2,0.4,0.5,0.2
17190,2010-03-05,20900916,Philadelphia,Boston,2010,0,22,39,39,21,2.0,2.0,0.5,0.76,0.49,0.81,0,1,0.2,0.6000000000000001,0.30000000000000004,0.6
17191,2010-03-05,20900915,Cleveland,Detroit,2010,1,49,14,21,41,2.0,2.0,0.81,0.48,0.55,0.72,1,0,1.0,0.0,0.7,0.30000000000000004
17192,2010-03-05,20900914,Charlotte,L.A. Lakers,2010,1,29,31,46,17,2.0,1.0,0.43,0.79,0.39,0.69,0,0,0.2,0.6000000000000001,0.4,0.7
17193,2010-03-04,20900911,Chicago,Memphis,2010,0,31,30,32,30,3.0,1.0,0.5,0.29,0.4,0.27,0,1,0.4,0.6000000000000001,0.6,0.5
17194,2010-03-04,20900912,Miami,L.A. Lakers,2010,1,31,31,46,16,2.0,2.0,0.52,0.79,0.18,0.69,1,1,0.2,0.8,0.6,0.7999999999999999
17195,2010-03-04,20900913,Phoenix,Utah,2010,0,39,25,39,22,1.0,3.0,0.56,0.58,0.67,0.66,1,0,0.8,0.4,0.7999999999999999,0.6
17196,2010-03-03,20900910,L.A. Clippers,Phoenix,2010,0,25,36,39,24,2.0,2.0,0.23,0.56,0.28,0.67,1,1,0.6000000000000001,0.8,0.4,0.7
17197,2010-03-03,20900909,Portland,Indiana,2010,1,37,27,20,41,2.0,1.0,0.66,0.44,0.5,0.44,1,0,0.8,0.2,0.6,0.2
17198,2010-03-03,20900908,Denver,Oklahoma City,2010,1,40,21,36,24,2.0,1.0,0.66,0.28,0.61,0.24,0,1,0.6000000000000001,0.6000000000000001,0.5,0.7999999999999999
17199,2010-03-03,20900907,Houston,Sacramento,2010,0,30,30,21,40,2.0,1.0,0.65,0.21,0.67,0.46,1,0,0.4,0.4,0.30000000000000004,0.4
17200,2010-03-03,20900905,New Orleans,Memphis,2010,0,31,31,31,30,2.0,2.0,0.6,0.29,0.68,0.27,0,0,0.2,0.4,0.4,0.4
17201,2010-03-03,20900906,Dallas,Minnesota,2010,1,41,21,14,48,2.0,4.0,0.61,0.29,0.62,0.27,1,0,1.0,0.2,0.7999999999999999,0.1
17202,2010-03-03,20900903,New York,Detroit,2010,1,21,39,21,40,2.0,1.0,0.39,0.48,0.28,0.72,0,0,0.2,0.2,0.1,0.30000000000000004
17203,2010-03-03,20900904,Milwaukee,Washington,2010,1,31,29,21,37,3.0,3.0,0.41,0.23,0.32,0.52,0,1,0.8,0.4,0.7,0.5
17204,2010-03-03,20900901,Boston,Charlotte,2010,1,38,21,28,31,1.0,2.0,0.76,0.43,0.81,0.39,1,0,0.4,0.2,0.5,0.4
17205,2010-03-03,20900900,Orlando,Golden State,2010,1,42,20,17,43,2.0,1.0,0.72,0.35,0.63,0.58,1,0,0.8,0.4,0.7,0.4
17206,2010-03-03,20900899,Atlanta,Philadelphia,2010,1,39,21,22,38,2.0,2.0,0.57,0.5,0.45,0.49,1,0,0.8,0.2,0.6,0.4
17207,2010-03-03,20900902,Brooklyn,Cleveland,2010,0,6,54,48,14,3.0,2.0,0.41,0.81,0.41,0.55,0,1,0.2,0.8,0.2,0.7
17208,2010-03-02,20900895,Detroit,Boston,2010,0,21,39,37,21,3.0,3.0,0.48,0.76,0.72,0.81,0,0,0.4,0.4,0.4,0.5
17209,2010-03-02,20900896,Miami,Golden State,2010,1,30,31,17,42,2.0,3.0,0.52,0.35,0.18,0.58,0,1,0.2,0.4,0.5,0.4
17210,2010-03-02,20900897,Oklahoma City,Sacramento,2010,1,36,23,20,40,2.0,2.0,0.28,0.21,0.24,0.46,1,1,0.6000000000000001,0.4,0.7999999999999999,0.4
17211,2010-03-02,20900898,L.A. Lakers,Indiana,2010,1,46,15,20,40,2.0,3.0,0.79,0.44,0.69,0.44,1,1,0.6000000000000001,0.4,0.7,0.30000000000000004
17212,2010-03-01,20900890,Memphis,Portland,2010,0,30,30,36,27,2.0,2.0,0.29,0.66,0.27,0.5,1,1,0.6000000000000001,0.6000000000000001,0.4,0.5
17213,2010-03-01,20900894,L.A. Clippers,Utah,2010,1,25,35,38,22,1.0,2.0,0.23,0.58,0.28,0.66,0,1,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.7
17214,2010-03-01,20900893,Phoenix,Denver,2010,1,38,24,39,21,1.0,1.0,0.56,0.66,0.67,0.61,0,0,0.8,0.6000000000000001,0.7,0.6
17215,2010-03-01,20900892,Houston,Toronto,2010,1,30,29,31,28,2.0,1.0,0.65,0.4,0.67,0.5,0,0,0.2,0.4,0.30000000000000004,0.5
17216,2010-03-01,20900891,New Orleans,San Antonio,2010,0,31,30,34,24,1.0,1.0,0.6,0.66,0.68,0.68,0,1,0.4,0.4,0.5,0.5
17217,2010-03-01,20900889,Chicago,Atlanta,2010,0,31,29,38,21,2.0,1.0,0.5,0.57,0.4,0.45,0,1,0.6000000000000001,0.6000000000000001,0.7,0.6
17218,2010-03-01,20900888,Philadelphia,Orlando,2010,0,22,37,41,20,3.0,1.0,0.5,0.72,0.49,0.63,0,1,0.4,0.6000000000000001,0.5,0.7
17219,2010-03-01,20900887,Cleveland,New York,2010,1,47,14,20,39,3.0,2.0,0.81,0.39,0.55,0.28,1,0,0.6000000000000001,0.2,0.7,0.1
17220,2010-03-01,20900886,Charlotte,Dallas,2010,0,28,30,40,21,3.0,1.0,0.43,0.61,0.39,0.62,1,1,0.4,1.0,0.4,0.7999999999999999
17221,2010-02-28,20900878,San Antonio,Phoenix,2010,1,33,24,37,24,2.0,2.0,0.66,0.56,0.68,0.67,0,1,0.4,1.0,0.5,0.7999999999999999
17222,2010-02-28,20900879,L.A. Lakers,Denver,2010,1,45,15,39,20,2.0,2.0,0.79,0.66,0.69,0.61,1,1,0.6000000000000001,0.8,0.7,0.6
17223,2010-02-28,20900880,Atlanta,Milwaukee,2010,1,37,21,30,29,2.0,1.0,0.57,0.41,0.45,0.32,0,1,0.4,1.0,0.6,0.7999999999999999
17224,2010-02-28,20900881,Brooklyn,Washington,2010,0,6,53,21,36,1.0,2.0,0.41,0.23,0.41,0.52,1,0,0.2,0.4,0.2,0.4
17225,2010-02-28,20900882,Oklahoma City,Toronto,2010,1,35,23,31,27,2.0,2.0,0.28,0.4,0.24,0.5,1,0,0.6000000000000001,0.4,0.7999999999999999,0.6
17226,2010-02-28,20900883,Orlando,Miami,2010,1,40,20,29,31,2.0,1.0,0.72,0.52,0.63,0.18,0,0,0.6000000000000001,0.4,0.6,0.5
17227,2010-02-28,20900884,Sacramento,L.A. Clippers,2010,1,20,39,24,35,2.0,2.0,0.21,0.23,0.46,0.28,1,0,0.2,0.6000000000000001,0.30000000000000004,0.30000000000000004
17228,2010-02-28,20900885,Dallas,New Orleans,2010,1,39,21,31,29,2.0,2.0,0.61,0.6,0.62,0.68,1,1,1.0,0.6000000000000001,0.7,0.5
17229,2010-02-27,20900874,New York,Memphis,2010,0,20,38,30,29,1.0,1.0,0.39,0.29,0.28,0.27,1,0,0.2,0.4,0.2,0.30000000000000004
17230,2010-02-27,20900877,Golden State,Detroit,2010,1,17,41,21,38,2.0,1.0,0.35,0.48,0.58,0.72,0,0,0.4,0.4,0.30000000000000004,0.5
17231,2010-02-27,20900875,Minnesota,Portland,2010,0,14,47,35,27,1.0,1.0,0.29,0.66,0.27,0.5,0,0,0.2,0.4,0.2,0.5
17232,2010-02-27,20900876,Utah,Houston,2010,1,38,21,29,29,1.0,1.0,0.58,0.65,0.66,0.67,0,1,0.6000000000000001,0.4,0.7,0.4
17233,2010-02-27,20900873,Indiana,Chicago,2010,1,20,39,31,28,2.0,1.0,0.44,0.5,0.44,0.4,0,1,0.2,0.8,0.30000000000000004,0.7999999999999999
17234,2010-02-27,20900872,Miami,Milwaukee,2010,0,29,30,30,28,4.0,2.0,0.52,0.41,0.18,0.32,0,1,0.6000000000000001,1.0,0.5,0.7999999999999999
17235,2010-02-27,20900871,Boston,Brooklyn,2010,0,36,21,6,52,2.0,4.0,0.76,0.41,0.81,0.41,0,0,0.6000000000000001,0.2,0.6,0.1
17236,2010-02-26,20900859,Toronto,Cleveland,2010,0,31,26,46,14,2.0,1.0,0.4,0.81,0.5,0.55,0,1,0.6000000000000001,0.4,0.7,0.7
